,name,seed,repeats,difficulty,lstm_xs,lstm,dnn_xs,dnn,cnn_xs,cnn,last_value,regression,arima,knn,sample_entropy,mad,num_edges,compression,perm_entropy,noise,mean_trend,trend_complexity,period,period_complexity,spectral_entropy_fft,spectral_entropy_psd
747,size_1000_seed_748_config_repeating_period_374_lookback_10,748,1,374,0.27398303151130676,0.2769795060157776,0.2508701980113983,0.021412523463368416,0.25620192289352417,0.013068747706711292,0.38417738676071167,0.31272880610544235,0.29355335327670035,0.22145555494369532,0.5769608106201402,0.3484279993314455,0.6656656656656657,1.40625,1.5014001332641116,0.251151924218009,0.4858455356920171,0.13692707035489368,0.0033112582781456954,0.002602220115498571,5.603562349663067,4.707578237152267
748,size_1000_seed_749_config_repeating_period_375_lookback_10,749,0,375,0.24621501564979553,0.2488945573568344,0.24930442869663239,0.06113031506538391,0.250647634267807,0.014554277993738651,0.31225425004959106,0.28755515438814955,0.2600793138203247,0.22747045137123442,0.5771366301835182,0.34066866572226906,0.6856856856856857,1.453125,1.4976355160564239,0.27921062197837904,0.5004269368222752,0.01283595484369072,0.03125,0.06602295022106526,5.597561902246607,4.715194875192415
749,size_1000_seed_750_config_repeating_period_375_lookback_10,750,1,375,0.24899734556674957,0.24622279405593872,0.2097143679857254,0.03979765996336937,0.21576613187789917,0.026738522574305534,0.29092302918434143,0.3032894089122613,0.2850648951274161,0.2319878295632801,0.5771960632741036,0.32585125483013544,0.6356356356356356,1.25,1.4965897812675055,0.2405032711768734,0.4883574088023351,0.08154840864067082,0.004032258064516129,0.0032356137704916657,5.556517440225784,4.660696619719696
750,size_1000_seed_751_config_repeating_period_376_lookback_10,751,0,376,0.26092541217803955,0.2565575838088989,0.24851028621196747,0.04135856777429581,0.2129909098148346,0.032019294798374176,0.34377002716064453,0.286742355171591,0.2762990473382939,0.24242174888545132,0.5772823242279452,0.3356701676953888,0.6636636636636637,1.484375,1.4973912496060646,0.25649154095857407,0.5071735737435098,0.07776897417403744,0.0045871559633027525,0.015476462005490872,5.563271937172752,4.736244585553099
751,size_1000_seed_752_config_repeating_period_376_lookback_10,752,1,376,0.235345721244812,0.23679591715335846,0.19392244517803192,0.02556762285530567,0.1945311725139618,0.020025987178087234,0.3331434726715088,0.2798027095111708,0.2536204559348818,0.23320041740662803,0.5777421442693961,0.3202009103947575,0.6826826826826827,1.40625,1.496771558242376,0.2664584299255195,0.5137718696588862,0.00467520139130826,0.0625,0.07761677456677478,5.529761628024918,4.690283222717798
752,size_1000_seed_753_config_repeating_period_377_lookback_10,753,0,377,0.2561142146587372,0.25347739458084106,0.23195233941078186,0.03110424429178238,0.2142685055732727,0.040323637425899506,0.32060134410858154,0.30030631202707686,0.28955295543895504,0.2298286301356863,0.5777346101150395,0.33807578879358496,0.6466466466466466,1.453125,1.4964470660734377,0.23776158527990277,0.5106515049779452,0.1444795289258288,0.002512562814070352,0.006745705581544803,5.58589913815368,4.696978457631781
753,size_1000_seed_754_config_repeating_period_377_lookback_10,754,1,377,0.19476786255836487,0.008011622354388237,0.22855140268802643,0.03483857959508896,0.20557156205177307,0.018622474744915962,0.3000341057777405,0.27171505637187515,0.24506238746582562,0.19780207614344428,0.5777990274818251,0.3435096780349643,0.6726726726726727,1.4375,1.5047508302619081,0.247071199052765,0.5063243208330283,0.1389768012324523,0.002695417789757412,0.005788536298519121,5.578322170126286,4.719881734670699
754,size_1000_seed_755_config_repeating_period_378_lookback_10,755,0,378,0.27674099802970886,0.2776612639427185,0.24232444167137146,0.010814700275659561,0.2392847090959549,0.019393455237150192,0.3794601857662201,0.32452008608418204,0.3056231719259934,0.24343845354140192,0.577915872012813,0.35838201340376175,0.6946946946946947,1.453125,1.5024283052113843,0.28188727668618346,0.5122645456514765,0.036860482500222246,0.010526315789473686,0.028069938741136613,5.566649503504637,4.6964728660627095
755,size_1000_seed_756_config_repeating_period_378_lookback_10,756,1,378,0.22476577758789062,0.22144141793251038,0.2082403600215912,0.0673285648226738,0.18157239258289337,0.04700643941760063,0.30200812220573425,0.2726689702371756,0.24569446623600485,0.19516420095544698,0.5780685557391881,0.3278608218102242,0.6376376376376376,1.453125,1.4987182261060334,0.27205950812778457,0.5019384794649543,0.03507317524376042,0.011111111111111112,0.02424556839203744,5.546752386329844,4.691092187128303
756,size_1000_seed_757_config_repeating_period_379_lookback_10,757,0,379,0.25388556718826294,0.2536979615688324,0.2240985482931137,0.03339444473385811,0.22661465406417847,0.026805385947227478,0.36316025257110596,0.2958801417673627,0.272805114659294,0.22762961825897812,0.578433611248778,0.3420002177166607,0.7067067067067067,1.40625,1.4990817370432703,0.25699334983551425,0.5087293214225275,0.0014564141585723723,0.2,0.1463730394990419,5.5882263645059425,4.699452468833228
757,size_1000_seed_758_config_repeating_period_379_lookback_10,758,1,379,0.07619456946849823,1.1034310176682993e-07,0.2616613507270813,0.025074519217014313,0.23984937369823456,0.005423584952950478,0.3546028137207031,0.3275897130394975,0.2814588204779975,0.2219851394266692,0.5784168231231432,0.35700559419464667,0.6846846846846847,0.953125,1.4939653581738088,0.2522086910998491,0.4812661970749372,0.13242236609482322,0.0031055900621118015,0.006868439619689095,5.576676035121803,4.650060183817234
